"SCENARIO","OM","MP","STKN","LHSC","SIGR","FHIST","CVFH","IDXT","CVID","ADVT","HCRT","PBUF","UCPL","UCPU","HCRI"
"sc000225","om002","mp0104","STK1","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.2,0.25,"nin"
"sc000226","om002","mp0105","STK1","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.5,0.5,"nin"
"sc000227","om002","mp0106","STK1","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.5,1,"nin"
"sc000228","om002","mp0107","STK1","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.5,1.5,"nin"
"sc000229","om002","mp0108","STK1","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.8,0.8,"nin"
"sc000230","om002","mp0109","STK1","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.8,2.75,"nin"
"sc000231","om002","mp0110","STK1","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.8,4,"nin"
"sc000232","om002","mp0111","STK1","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.8,5.25,"nin"
"sc000233","om002","mp0112","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0,0,"nin"
"sc000234","om002","mp0113","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.2,0.2,"nin"
"sc000235","om002","mp0114","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.2,0.25,"nin"
"sc000236","om002","mp0115","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.5,0.5,"nin"
"sc000237","om002","mp0116","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.5,1,"nin"
"sc000238","om002","mp0117","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.5,1.5,"nin"
"sc000239","om002","mp0118","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.8,0.8,"nin"
"sc000240","om002","mp0119","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.8,2.75,"nin"
"sc000241","om002","mp0120","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.8,4,"nin"
"sc000242","om002","mp0121","STK1","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.8,5.25,"nin"
"sc000243","om003","mp0001","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fix","ft0",0,0,0,"fix"
"sc000244","om003","mp0002","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000245","om003","mp0003","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.2,0.2,"nin"
"sc000246","om003","mp0004","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.2,0.25,"nin"
"sc000247","om003","mp0005","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.5,0.5,"nin"
"sc000248","om003","mp0006","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.5,1,"nin"
"sc000249","om003","mp0007","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.5,1.5,"nin"
"sc000250","om003","mp0008","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000251","om003","mp0009","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,2.75,"nin"
"sc000252","om003","mp0010","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000253","om003","mp0011","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,5.25,"nin"
"sc000254","om003","mp0012","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0,0,"nin"
"sc000255","om003","mp0013","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.2,0.2,"nin"
"sc000256","om003","mp0014","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.2,0.25,"nin"
"sc000257","om003","mp0015","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.5,0.5,"nin"
"sc000258","om003","mp0016","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.5,1,"nin"
"sc000259","om003","mp0017","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.5,1.5,"nin"
"sc000260","om003","mp0018","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.8,0.8,"nin"
"sc000261","om003","mp0019","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.8,2.75,"nin"
"sc000262","om003","mp0020","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.8,4,"nin"
"sc000263","om003","mp0021","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.8,5.25,"nin"
"sc000264","om003","mp0022","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0,0,"nin"
"sc000265","om003","mp0023","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.2,0.2,"nin"
"sc000266","om003","mp0024","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.2,0.25,"nin"
"sc000267","om003","mp0025","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.5,0.5,"nin"
"sc000268","om003","mp0026","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.5,1,"nin"
"sc000269","om003","mp0027","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.5,1.5,"nin"
"sc000270","om003","mp0028","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000271","om003","mp0029","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,2.75,"nin"
"sc000272","om003","mp0030","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,4,"nin"
"sc000273","om003","mp0031","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,5.25,"nin"
"sc000274","om003","mp0032","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0,0,"nin"
"sc000275","om003","mp0033","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.2,0.2,"nin"
"sc000276","om003","mp0034","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.2,0.25,"nin"
"sc000277","om003","mp0035","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.5,0.5,"nin"
"sc000278","om003","mp0036","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.5,1,"nin"
"sc000279","om003","mp0037","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.5,1.5,"nin"
"sc000280","om003","mp0038","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.8,0.8,"nin"
"sc000281","om003","mp0039","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.8,2.75,"nin"
"sc000282","om003","mp0040","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.8,4,"nin"
"sc000283","om003","mp0041","STK1","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.8,5.25,"nin"
"sc000284","om003","mp0042","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0,0,"nin"
"sc000285","om003","mp0043","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.2,0.2,"nin"
"sc000286","om003","mp0044","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.2,0.25,"nin"
"sc000287","om003","mp0045","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.5,0.5,"nin"
"sc000288","om003","mp0046","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.5,1,"nin"
"sc000289","om003","mp0047","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.5,1.5,"nin"
"sc000290","om003","mp0048","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.8,0.8,"nin"
"sc000291","om003","mp0049","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.8,2.75,"nin"
"sc000292","om003","mp0050","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.8,4,"nin"
"sc000293","om003","mp0051","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.8,5.25,"nin"
"sc000294","om003","mp0052","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0,0,"nin"
"sc000295","om003","mp0053","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.2,0.2,"nin"
"sc000296","om003","mp0054","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.2,0.25,"nin"
"sc000297","om003","mp0055","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.5,0.5,"nin"
"sc000298","om003","mp0056","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.5,1,"nin"
"sc000299","om003","mp0057","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.5,1.5,"nin"
"sc000300","om003","mp0058","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.8,0.8,"nin"
"sc000301","om003","mp0059","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.8,2.75,"nin"
"sc000302","om003","mp0060","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.8,4,"nin"
"sc000303","om003","mp0061","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.8,5.25,"nin"
"sc000304","om003","mp0062","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0,0,"nin"
"sc000305","om003","mp0063","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.2,0.2,"nin"
"sc000306","om003","mp0064","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.2,0.25,"nin"
"sc000307","om003","mp0065","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.5,0.5,"nin"
"sc000308","om003","mp0066","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.5,1,"nin"
"sc000309","om003","mp0067","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.5,1.5,"nin"
"sc000310","om003","mp0068","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.8,0.8,"nin"
"sc000311","om003","mp0069","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.8,2.75,"nin"
"sc000312","om003","mp0070","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.8,4,"nin"
"sc000313","om003","mp0071","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.8,5.25,"nin"
"sc000314","om003","mp0072","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0,0,"nin"
"sc000315","om003","mp0073","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.2,0.2,"nin"
"sc000316","om003","mp0074","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.2,0.25,"nin"
"sc000317","om003","mp0075","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.5,0.5,"nin"
"sc000318","om003","mp0076","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.5,1,"nin"
"sc000319","om003","mp0077","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.5,1.5,"nin"
"sc000320","om003","mp0078","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.8,0.8,"nin"
"sc000321","om003","mp0079","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.8,2.75,"nin"
"sc000322","om003","mp0080","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.8,4,"nin"
"sc000323","om003","mp0081","STK1","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o5",0,0.8,5.25,"nin"
"sc000324","om003","mp0082","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0,0,"nin"
"sc000325","om003","mp0083","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.2,0.2,"nin"
"sc000326","om003","mp0084","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.2,0.25,"nin"
"sc000327","om003","mp0085","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.5,0.5,"nin"
"sc000328","om003","mp0086","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.5,1,"nin"
"sc000329","om003","mp0087","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.5,1.5,"nin"
"sc000330","om003","mp0088","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.8,0.8,"nin"
"sc000331","om003","mp0089","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.8,2.75,"nin"
"sc000332","om003","mp0090","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.8,4,"nin"
"sc000333","om003","mp0091","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o2",0,0.8,5.25,"nin"
"sc000334","om003","mp0092","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0,0,"nin"
"sc000335","om003","mp0093","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.2,0.2,"nin"
"sc000336","om003","mp0094","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.2,0.25,"nin"
"sc000337","om003","mp0095","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.5,0.5,"nin"
"sc000338","om003","mp0096","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.5,1,"nin"
"sc000339","om003","mp0097","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.5,1.5,"nin"
"sc000340","om003","mp0098","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.8,0.8,"nin"
"sc000341","om003","mp0099","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.8,2.75,"nin"
"sc000342","om003","mp0100","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.8,4,"nin"
"sc000343","om003","mp0101","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o3",0,0.8,5.25,"nin"
"sc000344","om003","mp0102","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0,0,"nin"
"sc000345","om003","mp0103","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.2,0.2,"nin"
"sc000346","om003","mp0104","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.2,0.25,"nin"
"sc000347","om003","mp0105","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.5,0.5,"nin"
"sc000348","om003","mp0106","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.5,1,"nin"
"sc000349","om003","mp0107","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.5,1.5,"nin"
"sc000350","om003","mp0108","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.8,0.8,"nin"
"sc000351","om003","mp0109","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.8,2.75,"nin"
"sc000352","om003","mp0110","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.8,4,"nin"
"sc000353","om003","mp0111","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","2o3",0,0.8,5.25,"nin"
"sc000354","om003","mp0112","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0,0,"nin"
"sc000355","om003","mp0113","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.2,0.2,"nin"
"sc000356","om003","mp0114","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.2,0.25,"nin"
"sc000357","om003","mp0115","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.5,0.5,"nin"
"sc000358","om003","mp0116","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.5,1,"nin"
"sc000359","om003","mp0117","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.5,1.5,"nin"
"sc000360","om003","mp0118","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.8,0.8,"nin"
"sc000361","om003","mp0119","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.8,2.75,"nin"
"sc000362","om003","mp0120","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.8,4,"nin"
"sc000363","om003","mp0121","STK1","bc",0.75,"fhigh",0.1,"b1p","low","int","1o5",0,0.8,5.25,"nin"
"sc000364","om004","mp0001","STK2","bc",0.75,"fopt",0.1,"b1p","low","fix","ft0",0,0,0,"fix"
"sc000365","om004","mp0002","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000366","om004","mp0003","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.2,0.2,"nin"
"sc000367","om004","mp0004","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.2,0.25,"nin"
"sc000368","om004","mp0005","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.5,0.5,"nin"
"sc000369","om004","mp0006","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.5,1,"nin"
"sc000370","om004","mp0007","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.5,1.5,"nin"
"sc000371","om004","mp0008","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000372","om004","mp0009","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,2.75,"nin"
"sc000373","om004","mp0010","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000374","om004","mp0011","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o2",0,0.8,5.25,"nin"
"sc000375","om004","mp0012","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o3",0,0,0,"nin"
"sc000376","om004","mp0013","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o3",0,0.2,0.2,"nin"
"sc000377","om004","mp0014","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o3",0,0.2,0.25,"nin"
"sc000378","om004","mp0015","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o3",0,0.5,0.5,"nin"
"sc000379","om004","mp0016","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o3",0,0.5,1,"nin"
"sc000380","om004","mp0017","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o3",0,0.5,1.5,"nin"
"sc000381","om004","mp0018","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o3",0,0.8,0.8,"nin"
"sc000382","om004","mp0019","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o3",0,0.8,2.75,"nin"
"sc000383","om004","mp0020","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o3",0,0.8,4,"nin"
"sc000384","om004","mp0021","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o3",0,0.8,5.25,"nin"
"sc000385","om004","mp0022","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0,0,"nin"
"sc000386","om004","mp0023","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.2,0.2,"nin"
"sc000387","om004","mp0024","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.2,0.25,"nin"
"sc000388","om004","mp0025","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.5,0.5,"nin"
"sc000389","om004","mp0026","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.5,1,"nin"
"sc000390","om004","mp0027","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.5,1.5,"nin"
"sc000391","om004","mp0028","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000392","om004","mp0029","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,2.75,"nin"
"sc000393","om004","mp0030","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,4,"nin"
"sc000394","om004","mp0031","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,5.25,"nin"
"sc000395","om004","mp0032","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o5",0,0,0,"nin"
"sc000396","om004","mp0033","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o5",0,0.2,0.2,"nin"
"sc000397","om004","mp0034","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o5",0,0.2,0.25,"nin"
"sc000398","om004","mp0035","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o5",0,0.5,0.5,"nin"
"sc000399","om004","mp0036","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o5",0,0.5,1,"nin"
"sc000400","om004","mp0037","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o5",0,0.5,1.5,"nin"
"sc000401","om004","mp0038","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o5",0,0.8,0.8,"nin"
"sc000402","om004","mp0039","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o5",0,0.8,2.75,"nin"
"sc000403","om004","mp0040","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o5",0,0.8,4,"nin"
"sc000404","om004","mp0041","STK2","bc",0.75,"fopt",0.1,"b1p","low","iny","1o5",0,0.8,5.25,"nin"
"sc000405","om004","mp0042","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o2",0,0,0,"nin"
"sc000406","om004","mp0043","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o2",0,0.2,0.2,"nin"
"sc000407","om004","mp0044","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o2",0,0.2,0.25,"nin"
"sc000408","om004","mp0045","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o2",0,0.5,0.5,"nin"
"sc000409","om004","mp0046","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o2",0,0.5,1,"nin"
"sc000410","om004","mp0047","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o2",0,0.5,1.5,"nin"
"sc000411","om004","mp0048","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o2",0,0.8,0.8,"nin"
"sc000412","om004","mp0049","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o2",0,0.8,2.75,"nin"
"sc000413","om004","mp0050","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o2",0,0.8,4,"nin"
"sc000414","om004","mp0051","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o2",0,0.8,5.25,"nin"
"sc000415","om004","mp0052","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o3",0,0,0,"nin"
"sc000416","om004","mp0053","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o3",0,0.2,0.2,"nin"
"sc000417","om004","mp0054","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o3",0,0.2,0.25,"nin"
"sc000418","om004","mp0055","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o3",0,0.5,0.5,"nin"
"sc000419","om004","mp0056","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o3",0,0.5,1,"nin"
"sc000420","om004","mp0057","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o3",0,0.5,1.5,"nin"
"sc000421","om004","mp0058","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o3",0,0.8,0.8,"nin"
"sc000422","om004","mp0059","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o3",0,0.8,2.75,"nin"
"sc000423","om004","mp0060","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o3",0,0.8,4,"nin"
"sc000424","om004","mp0061","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o3",0,0.8,5.25,"nin"
"sc000425","om004","mp0062","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","2o3",0,0,0,"nin"
"sc000426","om004","mp0063","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","2o3",0,0.2,0.2,"nin"
"sc000427","om004","mp0064","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","2o3",0,0.2,0.25,"nin"
"sc000428","om004","mp0065","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","2o3",0,0.5,0.5,"nin"
"sc000429","om004","mp0066","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","2o3",0,0.5,1,"nin"
"sc000430","om004","mp0067","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","2o3",0,0.5,1.5,"nin"
"sc000431","om004","mp0068","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","2o3",0,0.8,0.8,"nin"
"sc000432","om004","mp0069","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","2o3",0,0.8,2.75,"nin"
"sc000433","om004","mp0070","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","2o3",0,0.8,4,"nin"
"sc000434","om004","mp0071","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","2o3",0,0.8,5.25,"nin"
"sc000435","om004","mp0072","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o5",0,0,0,"nin"
"sc000436","om004","mp0073","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o5",0,0.2,0.2,"nin"
"sc000437","om004","mp0074","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o5",0,0.2,0.25,"nin"
"sc000438","om004","mp0075","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o5",0,0.5,0.5,"nin"
"sc000439","om004","mp0076","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o5",0,0.5,1,"nin"
"sc000440","om004","mp0077","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o5",0,0.5,1.5,"nin"
"sc000441","om004","mp0078","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o5",0,0.8,0.8,"nin"
"sc000442","om004","mp0079","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o5",0,0.8,2.75,"nin"
"sc000443","om004","mp0080","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o5",0,0.8,4,"nin"
"sc000444","om004","mp0081","STK2","bc",0.75,"fopt",0.1,"b1p","low","fpa","1o5",0,0.8,5.25,"nin"
"sc000445","om004","mp0082","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0,0,"nin"
